"created_at","id","author_id","text"
"2020-05-14T20:39:21.000Z","1261033381871136794","7857772","Survivors of genocide illuminate darkest moments of history through @USCShoahFdn's Visual History Archive, recently acquired by Cornell University Library. Visit our LibGuide (created by Rob Kotaska and Patrick J. Stevens): https://t.co/hNQ7kK5j8W   #NeverAgain https://t.co/vgKOumAPyW"
"2020-01-14T17:25:33.000Z","1217135678460289024","84614552","RT @WorkingatDuke: Late lawyer Raphael Lemkin coined the term ""genocide"" when crafting a legal framework for the aftermath of WWII. Lemkin…"
"2019-01-10T18:23:01.000Z","1083429015191539713","44149300","Next Wed., Jan. 16, UCLA historian Benjamin Madley will discuss the near-annihilation and survival of California's indigenous population, documented in his book 'American Genocide.' The talk will be followed by a book signing. Free; Rothenberg Hall. https://t.co/qjhjXucaI6 https://t.co/YyTTqWF6pV"
"2018-11-28T18:38:44.000Z","1067850294351077376","32509562","Please join us Thursday, Nov. 29, at #SterlingMemorialLibrary for a symposium in memory and honor of Dr. Dori Laub, co-founder of @Yale's Fortunoff Video Archive for #Holocaust Testimony and @YaleMacMillan Genocide Studies program. https://t.co/AfKzVsiF8y"
"2018-11-27T18:55:02.000Z","1067492007738781696","34720331","A symposium at Sterling Memorial Library on Thursday, Nov.  29, will honor the life and legacy of Dr. Dori Laub, co-founder of the Fortunoff Video Archive for Holocaust Testimonies and Yale’s Genocide Studies Program. https://t.co/B7PM2CkOIW"
"2018-11-08T22:23:55.000Z","1060659206045556736","32509562","RT @Yale: Nov 29 1-5pm: Symposium in honor of Dori Laub, co-founder of Fortunoff Video Archive for Holocaust Testimonies &amp; Yale Genocide St…"
"2018-10-01T13:10:35.000Z","1046749215651713032","32509562","Please join us for a presentation by Prof. Omer Bartov, who will present his latest work Anatomy of a Genocide: The Life and Death of a Town Named Buczacz. He explains  ethnic cleansing doesn’t occur as portrayed in popular history. Mon., 10/ 8, 5 - 7pm, Sterling Memorial Library https://t.co/rvsC1UpP4u"
"2018-07-09T16:01:27.000Z","1016351635688361984","52838996","Tomorrow, at @HoughtonLib, Dr. Sylvie Merian will use 2 of the library's manuscripts to examine the history of cultural genocide within the Armenian context + highlight the importance of artifacts as key to the survival of the Armenian people.

RSVP: https://t.co/5jCO0M2cxV https://t.co/BNxa0FpGev"
"2018-07-05T13:55:02.000Z","1014870269025050624","34720331","In memoriam: Dr. Dori Laub, co-founder of the Fortunoff Video Archive @YaleLibrary and @Yale’s genocide studies program https://t.co/rNHr5dxnBM"
"2015-10-19T17:45:13.000Z","656164211878313984","7857772","Cornell will have access to more than 53,000 visual histories of survivors of the Holocaust and other genocides. http://t.co/s47a7Zlnsr"
"2015-06-24T02:26:17.000Z","613533572373217280","33972897","See... http://t.co/1nezpwnhh1 #utlibraries"
"2015-06-23T10:21:41.000Z","613290824399360000","33972897","See... http://t.co/1nezpwnhh1 #utlibraries"
"2015-06-22T22:20:29.000Z","613109327637823488","33972897","See... http://t.co/1nezpwnhh1 #utlibraries"
"2014-11-04T22:20:41.000Z","529760168779976705","23824100","Nice write-up by @AdrienneWrites of lecture on Sand Creek Massacre tonight: http://t.co/m6i0k6p1iB"
"2014-11-03T15:31:45.000Z","529294871073685504","23824100","New lecture series in Am. Indian Studies launching tmrw night at 6 at the Newberry: http://t.co/o2WmVbBX73"
"2014-01-28T14:15:08.000Z","428169375544139777","33972897","RT @RdaPeaceEducPgm: @NIODamsterdam @USCShoahFdn @USCIWitness @utlibraries @RwandaRemembers this is about your partnership with the  Genoci…"
"2014-01-24T00:46:50.000Z","426516407069581312","33972897","RT @Aegis_Trust: Aegis &amp; partners expand archive @ Kigali Genocide Memorial: http://t.co/z0rCtk6hKl @USCShoahFdn @NIODamsterdam @utlibrarie…"
"2014-01-23T20:02:21.000Z","426444815426150400","84614552","Tonight! Rights!Camera!Action! screening of ""Enemies of the People,"" a documentary on the Cambodian genocide: http://t.co/1qs7MzTqHX"
"2014-01-17T18:01:39.000Z","424240113112338432","84614552","Next Thursday, Rights!Camera!Action! will be screening ""Enemies of the People"" about genocide in Cambodia: http://t.co/ucZdAGBjrN"
"2012-04-05T19:36:23.000Z","187987065965772800","33972897","4/10 4pm @utfal: Dr. Alan J. Kuperman (@TheLBJSchool) on humanitarian intervention & civil war in Africa http://t.co/Jo5g9ybm (via @UT_HRDI)"
"2012-03-23T16:34:32.000Z","183230259972415488","33972897","Genocide Archive of Rwanda photos on view at @utfal, via @ut_hrdi http://t.co/VrzEAL0z"
"2011-03-22T16:49:45.000Z","50237742210236416","33972897","Our partner in the @UT_HRDI is now on Twitter -- follow the Genocide Archive of Rwanda @GenArchiveRw"
"2010-12-17T17:24:04.000Z","15819531247165441","33972897","Read about the PCL whiteboards and the Genocide Archive of Rwanda & @UT_HRDI  in today's @statesman http://ow.ly/3qVpX"
"2010-12-10T22:22:00.000Z","13357790265344000","33972897","More on the Genocide Archive of Rwanda & @UT_HRDI from a tech perspective via @rww http://ow.ly/3nrcn"
"2010-12-10T19:56:16.000Z","13321117372522496","33972897","Read more about UT_HRDI & the Genocide Archive of Rwanda in the @guardian http://ow.ly/3nmpZ"
"2010-12-09T23:13:30.000Z","13008363616997376","33972897","University of Texas Libraries Initiative Integral to Establishment of Genocide Archive http://ff.im/-uXBzN"
"2010-12-08T16:25:17.000Z","12543246005698560","33972897","RT @ut_hrdi: Tonight 6:30 Human Rights Archivist T-Kay Sangwand speaks about HRDI, work w/ KGM & genocide documentation http://ow.ly/3lxac"
